Num,Id,Request,EN_1,EN_2,EN_3,EN_4,EN_5,EN_6,EN_7,EN_8,EN_9,EN_10,EN_11,EN_12,EN_13,EN_14,EN_15,EN_16,EN_17,EN_18,EN_19,EN_20,EN_21,EN_22,EN_23,EN_24,EN_25,EN_26,EN_27,EN_28,EN_29,EN_30,EN_31,EN_32,EN_33,EN_34,EN_35,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11,CH_12,CH_13,CH_14,CH_15,CH_16,CH_17,CH_18,CH_19,CH_20,CH_21,CH_22,CH_23,CH_24,CH_25,CH_26,CH_27,CH_28,CH_29,CH_30,CH_31,CH_32,CH_33,EN_1,EN_2,EN_3,EN_4,EN_5,EN_6,EN_7,EN_8,EN_9,EN_10,EN_11,EN_12,EN_13,EN_14,EN_15,EN_16,EN_17,EN_18,EN_19,EN_20,EN_21,EN_22,EN_23,EN_24,EN_25,EN_26,EN_27,EN_28,EN_29,EN_30,EN_31,EN_32,EN_33,EN_34,EN_35,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11,CH_12,CH_13,CH_14,CH_15,CH_16,CH_17,CH_18,CH_19,CH_20,CH_21,CH_22,CH_23,CH_24,CH_25,CH_26,CH_27,CH_28,CH_29,CH_30,CH_31,CH_32,CH_33,AVERAGE_SCORES,AVERAGE_EN,AVERAGE_CH,BINARY_AVERAGE_EN,BINARY_AVERAGE_CH
514,576536,"So do I, because, inspite of my 100s of friends and supporters, I'm feeling a little beleaguered and lonely here. If I can hang on in here, can't you at least keep me company?",-6,,,0,,,,,0,4,,,0,,,-7,,,-3,,-3,,,-6,-10,,,-3,,,,,,,,,,,-1,-2,,,,-2,,,,-5,-2,,,-5,,,1,,,-5,,,,,,,-2,,,,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,-1,1,-1,1,1,-1,-1,1,1,-1,1,1,1,1,1,1,1,1,1,1,-1,-1,1,1,1,-1,1,1,1,-1,-1,1,1,-1,1,1,1,1,1,-1,1,1,1,1,1,1,-1,1,1,1,0.558823529,0.6,0.515151515,1,1
515,275128,"I dunno, but this one reeks of that banned user <url> - same mark-as-minor edits, same targets. Care for a look at this?",-2,,,-1,,,,,-1,7,,,-2,,,3,,,-3,,-1,,,-2,3,,,-11,,,,,,,,,,,0,1,,,,-8,,,,-3,-9,,,0,,,3,,,-3,,,,-3,,,1,-6,,,-1,1,1,-1,1,1,1,1,-1,1,1,1,-1,1,1,1,1,1,-1,1,-1,1,1,-1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,-1,1,1,1,-1,1,1,1,-1,1,1,0.588235294,0.542857143,0.636363636,1,1
516,625156,"Evidently, I don't have enough consciousness, because I haven't the foggiest idea of what you're talking about. Could you tell me?",-7,,,-7,,,,,-5,10,,,-6,,,-1,,,-8,,2,,,-2,4,,,-9,,,,,,,,,,,-4,-6,,,,-7,,,,-10,-8,,,-6,,,2,,,-8,,,,-2,,,1,-3,,,-1,1,1,-1,1,1,1,1,-1,1,1,1,-1,1,1,-1,1,1,-1,1,1,1,1,-1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,-1,-1,1,1,1,-1,1,1,1,-1,-1,1,1,-1,1,1,1,1,1,-1,1,1,1,-1,1,1,1,-1,1,1,0.5,0.542857143,0.454545455,1,1
517,607779,"To be perfectly honest, I really have no idea what you're talking about. Would it not be simpler to just ''add'' a link to the template (if that is indeed what you mean) than to create a potentially offensive and almost certain to be rapidly deleted category?",-8,,,-6,,,,,3,11,,,3,,,-6,,,1,,0,,,-1,-4,,,-8,,,,,,,,,,,-4,-10,,,,-3,,,,-4,-8,,,-4,,,-2,,,-10,,,,0,,,-6,5,,,-1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,-1,-1,1,1,-1,1,1,1,1,1,1,1,1,1,1,-1,-1,1,1,1,-1,1,1,1,-1,-1,1,1,-1,1,1,-1,1,1,-1,1,1,1,1,1,1,-1,1,1,1,0.558823529,0.657142857,0.454545455,1,1
518,50905,I asked some questions in the Criteria for Inclusion section on 20th Dec but no-one has yet responded. Can you take a look?,-3,,,0,,,,,1,8,,,5,,,0,,,4,,4,,,1,3,,,7,,,,,,,,,,,1,-2,,,,-1,,,,3,2,,,0,,,5,,,0,,,,1,,,3,6,,,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.911764706,0.942857143,0.878787879,1,1
519,153742,An article about a craver named <url> needs some work. Can you clean the article up?,-3,,,0,,,,,0,8,,,-2,,,0,,,2,,-1,,,2,8,,,6,,,,,,,,,,,0,-1,,,,1,,,,2,2,,,0,,,6,,,0,,,,0,,,2,4,,,-1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.882352941,0.828571429,0.939393939,1,1
520,127846,"Listed by designation, new to me? have you a guideline or discussion reference for that?",-2,,,0,,,,,-1,8,,,-2,,,0,,,-3,,-4,,,-3,4,,,-1,,,,,,,,,,,-1,0,,,,-3,,,,,-1,,,0,,,-2,,,0,,,,,,,1,,,,-1,1,1,1,1,1,1,1,-1,1,1,1,-1,1,1,1,1,1,-1,1,-1,1,1,-1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,-1,1,1,1,1,-1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.676470588,0.6,0.757575758,1,1
521,608897,"This redirect isn't working because the admin who locked the page slapped a template onto it, causing this link to become mundane. Can you fix this puzzling circumstance?",-4,-5,,,,,2,,-11,,,,1,,8,,2,-4,,,-1,,,,0,,,-4,,,,,,4,,,,,0,,,5,,,2,,0,,,-1,,,,6,,0,,0,,,0,,,,0,,,,-1,-1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,-1,1,1,-1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.794117647,0.657142857,0.939393939,1,1
522,615525,"I'm sorry, but I don't see how my edit makes it harder to find the book. Could you please explain?",0,-1,,,,,4,,-9,,,,2,,-3,,0,6,,,0,,,,2,,,4,,,,,,7,,,,,6,,,-2,,,10,,-4,,,2,,,,4,,12,,-9,,,3,,,,1,,,,1,-1,1,1,1,1,1,1,-1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,0.823529412,0.828571429,0.818181818,1,1
523,625993,"Bingo! Since you've seen the light, now will you stop trying to craft PR statements?",8,-12,,,,,-3,,0,,,,-1,,-10,,-4,-9,,,-2,,,,-6,,,-6,,,,,,-7,,,,,-3,,,-8,,,1,,-4,,,-2,,,,-3,,-2,,-3,,,1,,,,0,,,,1,-1,1,1,1,1,-1,1,1,1,1,1,-1,1,-1,1,-1,-1,1,1,-1,1,1,1,-1,1,1,-1,1,1,1,1,1,-1,1,1,1,1,-1,1,1,-1,1,1,1,1,-1,1,1,-1,1,1,1,-1,1,-1,1,-1,1,1,1,1,1,1,1,1,1,1,0.5,0.428571429,0.575757576,1,1
524,385164,"FloraBase has an entry for this, but no other information.<url> Know anything about it?",3,0,,,,,0,,3,,,,0,,5,,1,11,,,0,,,,3,,,-1,,,,,,-5,,,,,0,,,1,,,0,,0,,,-1,,,,2,,0,,7,,,0,,,,0,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.911764706,0.885714286,0.939393939,1,1
525,625077,I tried to create a similar map for Canada but couldn't get a usable output from the site you used for the Australia map. Could you create a Canadian one?,3,0,,,,,0,,6,,,,1,,9,,4,6,,,0,,,,10,,,2,,,,,,3,,,,,3,,,5,,,2,,0,,,2,,,,6,,5,,5,,,2,,,,2,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
526,19520,Thanks for change to Hugh de Grandmesnil - I am (It is) very short of refs for that article. Could you suggest one for your addition?,2,1,,,,,3,,8,,,,3,,9,,,11,,,-2,,,,10,,,0,,,,,,6,,,,,3,,,7,,,7,,6,,,2,,,,10,,3,,12,,,3,,,,3,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.970588235,0.942857143,1,1,1
527,419038,"Hmmm, Dev, Jet123's nom doesn't really count as your second one, right? I can overwrite it?",0,-1,,,,,2,,4,,,,0,,-10,,-2,10,,,-2,,,,-3,,,,,,,,,6,,,,,0,,,-6,,,-1,,-1,,,0,,,,2,,0,,11,,,0,,,,0,,,,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,-1,1,1,1,-1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,-1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.764705882,0.714285714,0.818181818,1,1
528,423540,I went to <url> and couldn't find it. Can you provide a link?,4,0,,,,,0,,5,,,,1,,6,,0,3,,,0,,,,9,,,2,,,,,,9,,,,,0,,,4,,,4,,0,,,0,,,,4,,0,,-3,,,0,,,,0,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,0.970588235,1,0.939393939,1,1
529,577827,These edits appear to be related to the same issue that caused the page to be protected. Could you please explain why you are doing this?,5,-1,,,,,-2,,9,,,,-3,,-9,,0,-2,,,-3,,,,-1,,,-2,,,,,,11,,,,,5,,,1,,,3,,-2,,,2,,,,12,,12,,12,,,3,,,,1,,,,1,-1,1,1,1,1,-1,1,1,1,1,1,-1,1,-1,1,1,-1,1,1,-1,1,1,1,-1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.735294118,0.542857143,0.939393939,1,1
530,362361,Did you just revert back to the old article? Or did I do something wrong with the move?,1,-2,,,,,0,,-6,,,,-1,,-8,,3,4,,,3,,,,2,,,2,,,,,,10,,,,,0,,,5,,,3,,3,,,0,,,,0,,6,,-4,,,0,,,,0,,,,1,-1,1,1,1,1,1,1,-1,1,1,1,-1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,0.852941176,0.771428571,0.939393939,1,1
531,85552,"I have no idea how to explain that succinctly, though I'll probably write a couple of articles on the whole mess soon. Any idea how to incorporate that into the article?",0,,,,2,,,-5,,7,,0,,3,,,,,,,3,6,,,,2,,3,,,,,-5,,,,,1,,-4,,,,0,,,-2,,,6,,0,,,3,,,,,,0,,,1,,,0,,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,-1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.882352941,0.885714286,0.878787879,1,1
532,52673,I am trying to figure out the exact definition of <url> however do not have access to Andrews. Could you help?,3,,,,0,,,3,,8,,4,,3,,,,,,,3,6,,,,0,,11,,,,,7,,,,,1,,9,,,,4,,,1,,,9,,2,,,3,,,,,,3,,,-2,,,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,0.970588235,1,0.939393939,1,1
533,123350,if i send email to permissions-en@wikimedia.org is the email made public? where is it made public?,-1,,,,0,,,0,,8,,4,,-3,,,,,,,-7,1,,,,-2,,,,,,,0,,,,,0,,1,,,,0,,,0,,,-4,,0,,,1,,,,,,-1,,,0,,,0,,-1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,-1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,0.823529412,0.771428571,0.878787879,1,1
534,83791,Why are you uploading/changing badge files here? Surely you should just upload them to Commons then list the wikipedia version for deletion?,-4,,,,-4,,,-5,,0,,-8,,-6,,,,,,,-3,-6,,,,-2,,-7,,,,,-2,,,,,-7,,-4,,,,-4,,,-6,,,-11,,-2,,,-5,,,,,,-3,,,0,,,-1,,-1,1,1,1,-1,1,1,-1,1,1,1,-1,1,-1,1,1,1,1,1,1,-1,-1,1,1,1,-1,1,-1,1,1,1,1,-1,1,1,1,1,-1,1,-1,1,1,1,-1,1,1,-1,1,1,-1,1,-1,1,1,-1,1,1,1,1,1,-1,1,1,1,1,1,-1,1,0.441176471,0.428571429,0.454545455,1,1
535,628742,"Thank you for telling me. Can you please revert my deletion, for I do not yet know how to do so?",5,,,,3,,,10,,10,,6,,6,,,,,,,12,4,,,,2,,11,,,,,12,,,,,6,,3,,,,8,,,10,,,10,,6,,,2,,,,,,4,,,5,,,4,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
536,628362,Do you really think it is necessary to do that? Could you not simply take my advice on board?,-6,,,,-6,,,-10,,-4,,-6,,-9,,,,,,,-2,-9,,,,-1,,-11,,,,,-4,,,,,-11,,-9,,,,-4,,,-7,,,-6,,-2,,,-10,,,,,,-6,,,-8,,,-3,,-1,1,1,1,-1,1,1,-1,1,-1,1,-1,1,-1,1,1,1,1,1,1,-1,-1,1,1,1,-1,1,-1,1,1,1,1,-1,1,1,1,1,-1,1,-1,1,1,1,-1,1,1,-1,1,1,-1,1,-1,1,1,-1,1,1,1,1,1,-1,1,1,-1,1,1,-1,1,0.382352941,0.371428571,0.393939394,1,1
537,607129,"Actually, that's again a misromanization. Would you ''please'' stop this insanity?",-9,,,,-11,,,-5,,-6,,-8,,-9,,,,,,,-6,-10,,,,-5,,-12,,,,,-8,,,,,-11,,-12,,,,-3,,,-7,,,-12,,-3,,,-3,,,,,,-7,,,-8,,,-5,,-1,1,1,1,-1,1,1,-1,1,-1,1,-1,1,-1,1,1,1,1,1,1,-1,-1,1,1,1,-1,1,-1,1,1,1,1,-1,1,1,1,1,-1,1,-1,1,1,1,-1,1,1,-1,1,1,-1,1,-1,1,1,-1,1,1,1,1,1,-1,1,1,-1,1,1,-1,1,0.382352941,0.371428571,0.393939394,1,1
538,51534,I reverted <url> as it complicated my normal routine archiving of all the discussions on my talk page. Could you please refrain from this kind of edit in future?,-4,,,,-4,,,1,,5,,-6,,-3,,,,,,,-1,-5,,,,1,,3,,,,,7,,,,,-1,,9,,,,1,,,1,,,5,,2,,,-2,,,,,,-2,,,0,,,-2,,-1,1,1,1,-1,1,1,1,1,1,1,-1,1,-1,1,1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,-1,1,1,1,1,1,-1,1,0.705882353,0.657142857,0.757575758,1,1
539,456164,The large coat of arms is still be commented on. Maybe you can lend a word or two?,6,,,,5,,,3,,7,,1,,3,,,,,,,2,-5,,,,2,,2,,,,,3,,,,,0,,10,,,,6,,,0,,,4,,0,,,2,,,,,,0,,,0,,,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.970588235,0.942857143,1,1,1
540,625793,"There's nothing in your history besides editing my page, so I'm not sure to what you are referring. What page are you talking about?",-4,,,,-2,,,1,,6,,-7,,-6,,,,,,,-4,-5,,,,-2,,-6,,,,,0,,,,,0,,-6,,,,1,,,0,,,2,,0,,,-3,,,,,,0,,,1,,,0,,-1,1,1,1,-1,1,1,1,1,1,1,-1,1,-1,1,1,1,1,1,1,-1,-1,1,1,1,-1,1,-1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.705882353,0.542857143,0.878787879,1,1
541,528379,"Why was <url> deleted when it was simply a crop of <url> which is public domain? I'm pretty sure I wrote that on the description page, but if not, can it be restored?",0,,,0,,,,-1,,,-9,-2,,,-1,,,,,-5,,,,1,1,,,,,-4,,,12,,,,,,-1,,0,,,-2,,-1,,,3,,,,,2,,,0,,,,0,,,1,-1,,,,1,1,1,1,1,1,1,-1,1,1,-1,-1,1,1,-1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,-1,1,1,1,1,-1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,0.705882353,0.657142857,0.757575758,1,1
542,627410,So the nomination was made by your sock. Could you explain why you choose to use a sock?,-4,,,0,,,,1,,,-5,2,,,-2,,,,,3,,,,2,9,,,,,0,,,-5,,,,,,5,,3,,,0,,-6,,,-3,,,,,1,,,4,,,,2,,,1,0,,,,-1,1,1,1,1,1,1,1,1,1,-1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.823529412,0.771428571,0.878787879,1,1
543,335369,I just noticed you've added me as a sock puppet for Blue Sea? Can I ask what led you to this conclusion?,-2,,,-4,,,,6,,,-8,0,,,-2,,,,,9,,,,2,12,,,,,3,,,12,,,,,,3,,0,,,8,,1,,,0,,,,,2,,,5,,,,0,,,3,2,,,,-1,1,1,-1,1,1,1,1,1,1,-1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.882352941,0.771428571,1,1,1
544,500319,"You added managerial stats but they state Ferguson only managed St.Mirren for 12 games. That's too few given he was there for 4 years, please can you fix?",-4,,,0,,,,5,,,3,-6,,,0,,,,,3,,,,3,-3,,,,,1,,,-1,,,,,,0,,3,,,-4,,-3,,,4,,,,,2,,,9,,,,2,,,1,-1,,,,-1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,-1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,0.794117647,0.771428571,0.818181818,1,1
545,165714,"I'm trying to install Lupin/Anti-vandal tool, but im stuck. Could you help please?",3,,,3,,,,4,,,7,5,,,4,,,,,7,,,,5,12,,,,,2,,,5,,,,,,6,,12,,,5,,3,,,6,,,,,3,,,5,,,,3,,,1,2,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
546,215346,"I was reading the article reverse overshot wheel, but I can't find anything about the ""reverse"" part. Can you expand this?",3,,,0,,,,3,,,6,0,,,4,,,,,8,,,,4,10,,,,,0,,,0,,,,,,5,,3,,,8,,4,,,2,,,,,2,,,2,,,,-1,,,2,1,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,0.970588235,1,0.939393939,1,1
547,499757,Welcome to WikiProject Austria. I'm wondering if you're willing to coordinate the project for a while?,5,,,5,,,,4,,,3,3,,,2,,,,,8,,,,6,12,,,,,3,,,5,,,,,,5,,12,,,12,,10,,,7,,,,,2,,,10,,,,6,,,3,1,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
548,621091,I had a brief look over the editing history of the article and I could only see three reverts. Perhaps this could be checked?,3,,,0,,,,8,,,3,1,,,0,,,,,9,,,,3,4,,,,,-1,,,4,,,,,,4,,7,,,12,,8,,,2,,,,,3,,,6,,,,5,,,1,2,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.970588235,0.942857143,1,1,1
549,85093,I have attempted to address your concern. Could you take another look at the article?,3,,,0,,,,9,,,8,8,,,1,,,,,9,,,,3,7,,,,,3,,,10,,,,,,6,,9,,,12,,5,,,1,,,,,3,,,9,,,,3,,,1,1,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
550,431479,"I would like to do the same for <url>, a Houston neighborhood. How do I do this?",3,,,,,,,6,,,6,3,,,-1,,,,,3,,,,2,8,,,,,0,,,4,,,,,,4,,-5,,,-1,,3,,,6,,,,,2,,,3,,,,1,,,2,1,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.911764706,0.942857143,0.878787879,1,1
551,69712,"You mean ""the higher solubility in the ocean""? Solubility of what?",-3,-4,,,-3,,,,0,,,,-2,,,-3,,,,,-5,,,,-3,-4,,,,-3,-2,,,5,,,,,,-1,-2,,,,,-3,,-4,,,1,,,,0,,-9,,-6,,-3,,-4,,,,,,-1,-1,1,1,-1,1,1,1,1,1,1,1,-1,1,1,-1,1,1,1,1,-1,1,1,1,-1,-1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,-1,-1,1,1,1,1,-1,1,-1,1,1,1,1,1,1,1,1,-1,1,-1,1,-1,1,-1,1,1,1,1,1,0.470588235,0.428571429,0.515151515,1,1
552,609730,"<url> and <url> are both accounts which have vandalised the article, and both have been created solely for vandalism. I believe they're one and the same; do you know an admin that can take action?",4,2,,,3,,,,6,,,,0,,,2,,,,,1,,,,2,-10,,,,3,4,,,2,,,,,,2,9,,,,,-1,,1,,,0,,,,0,,0,,-1,,0,,1,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,0.911764706,0.942857143,0.878787879,1,1
553,526560,"I'd really like to keep the image, just because it's of a Medal of Honor winner. Is there a way to shrink the table, or another place in the article (Like the Footnotes section) where the image would work?",8,0,,,-2,,,,7,,,,0,,,8,,,,,1,,,,7,9,,,,5,0,,,4,,,,,,4,11,,,,,0,,3,,,1,,,,6,,11,,7,,4,,2,,,,,,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.970588235,0.942857143,1,1,1
554,70280,it is up on their website. Do you know how to put it on the south wales scorpions infobox thing on the wikipedia page?,4,0,,,5,,,,4,,,,0,,,5,,,,,3,,,,3,10,,,,3,-4,,,8,,,,,,1,7,,,,,3,,1,,,0,,,,0,,1,,-1,,0,,2,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,0.941176471,0.942857143,0.939393939,1,1
555,125991,I wish I could find a better one but I don't think I know where one is I think the composition needs more information. Can you do that?,4,0,,,-4,,,,4,,,,1,,,3,,,,,5,,,,3,11,,,,2,3,,,6,,,,,,3,-2,,,,,2,,-3,,,0,,,,3,,2,,0,,3,,1,,,,,,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.911764706,0.942857143,0.878787879,1,1
556,199817,"Who is going to contact all of the users? Is a bot being set to do that in the event it's necessary, or is it being done manually?",5,0,,,-3,,,,0,,,,0,,,3,,,,,1,,,,7,0,,,,2,0,,,6,,,,,,-2,-5,,,,,0,,0,,,-7,,,,0,,0,,-1,,0,,2,,,,,,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,0.852941176,0.942857143,0.757575758,1,1
