Num,Id,Request#,EN_1,EN_2,EN_3,EN_4,EN_5,EN_6,EN_7,EN_8,EN_9,EN_10,EN_11,EN_12,EN_13,EN_14,EN_15,EN_16,EN_17,EN_18,EN_19,EN_20,EN_21,EN_22,EN_23,EN_24,EN_25,EN_26,EN_27,EN_28,EN_29,EN_30,EN_31,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11,CH_12,CH_13,CH_14,CH_15,CH_16,CH_17,CH_18,CH_19,CH_20,CH_21,CH_22,CH_23,EN_10.1,EN_20.1,EN_30.1,EN_40,EN_50,EN_60,EN_70,EN_80,EN_90,EN_100,EN_110,EN_120,EN_130,EN_140,EN_150,EN_160,EN_170,EN_180,EN_190,EN_200,EN_210,EN_220,EN_230,EN_240,EN_250,EN_260,EN_270,EN_280,EN_290,EN_300,EN_310,EN_320,EN_330,EN_340,EN_350,CH_10.1,CH_20.1,CH_30,CH_40,CH_50,CH_60,CH_70,CH_80,CH_90,CH_100,CH_110,CH_120,CH_130,CH_140,CH_150,CH_160,CH_170,CH_180,CH_190,CH_200,CH_210,CH_220,CH_230,CH_240,CH_250,CH_260,CH_270,CH_280,CH_290,CH_300,CH_310,CH_320,CH_330,EN100,EN200,EN300,EN400,EN500,EN600,EN700,EN800,EN900,EN1000,EN1100,EN1200,EN1300,EN1400,EN1500,EN1600,EN1700,EN1800,EN1900,EN2000,EN2100,EN2200,EN2300,EN2400,CH100,CH200,CH300,CH400,CH500,CH600,CH700,CH800,CH900,CH1000,CH1100,CH1200,CH1300,CH1400,CH1500,CH1600,CH1700,CH1800,CH1900,CH2000,CH2100,CH2200,CH2300,CH2400,CH2500,CH2600,CH2700,EN_1_zscore,EN_2_zscore,EN_3_zscore,EN_4_zscore,EN_5_zscore,EN_6_zscore,EN_7_zscore,EN_8_zscore,EN_9_zscore,EN_10_zscore,EN_11_zscore,EN_12_zscore,EN_13_zscore,EN_14_zscore,EN_15_zscore,EN_16_zscore,EN_17_zscore,EN_18_zscore,EN_19_zscore,EN_20_zscore,EN_21_zscore,EN_22_zscore,EN_23_zscore,EN_24_zscore,EN_25_zscore,EN_26_zscore,EN_27_zscore,EN_28_zscore,EN_29_zscore,EN_30_zscore,EN_31_zscore,EN_10.1_zscore,EN_20.1_zscore,EN_30.1_zscore,EN_40_zscore,EN_50_zscore,EN_60_zscore,EN_70_zscore,EN_80_zscore,EN_90_zscore,EN_100_zscore,EN_110_zscore,EN_120_zscore,EN_130_zscore,EN_140_zscore,EN_150_zscore,EN_160_zscore,EN_170_zscore,EN_180_zscore,EN_190_zscore,EN_200_zscore,EN_210_zscore,EN_220_zscore,EN_230_zscore,EN_240_zscore,EN_250_zscore,EN_260_zscore,EN_270_zscore,EN_280_zscore,EN_290_zscore,EN_300_zscore,EN_310_zscore,EN_320_zscore,EN_330_zscore,EN_340_zscore,EN_350_zscore,EN100_zscore,EN200_zscore,EN300_zscore,EN400_zscore,EN500_zscore,EN600_zscore,EN700_zscore,EN800_zscore,EN900_zscore,EN1000_zscore,EN1100_zscore,EN1200_zscore,EN1300_zscore,EN1400_zscore,EN1500_zscore,EN1600_zscore,EN1700_zscore,EN1800_zscore,EN1900_zscore,EN2000_zscore,EN2100_zscore,EN2200_zscore,EN2300_zscore,EN2400_zscore,CH_1_zscore,CH_2_zscore,CH_3_zscore,CH_4_zscore,CH_5_zscore,CH_6_zscore,CH_7_zscore,CH_8_zscore,CH_9_zscore,CH_10_zscore,CH_11_zscore,CH_12_zscore,CH_13_zscore,CH_14_zscore,CH_15_zscore,CH_16_zscore,CH_17_zscore,CH_18_zscore,CH_19_zscore,CH_20_zscore,CH_21_zscore,CH_22_zscore,CH_23_zscore,CH_10.1_zscore,CH_20.1_zscore,CH_30_zscore,CH_40_zscore,CH_50_zscore,CH_60_zscore,CH_70_zscore,CH_80_zscore,CH_90_zscore,CH_100_zscore,CH_110_zscore,CH_120_zscore,CH_130_zscore,CH_140_zscore,CH_150_zscore,CH_160_zscore,CH_170_zscore,CH_180_zscore,CH_190_zscore,CH_200_zscore,CH_210_zscore,CH_220_zscore,CH_230_zscore,CH_240_zscore,CH_250_zscore,CH_260_zscore,CH_270_zscore,CH_280_zscore,CH_290_zscore,CH_300_zscore,CH_310_zscore,CH_320_zscore,CH_330_zscore,CH100_zscore,CH200_zscore,CH300_zscore,CH400_zscore,CH500_zscore,CH600_zscore,CH700_zscore,CH800_zscore,CH900_zscore,CH1000_zscore,CH1100_zscore,CH1200_zscore,CH1300_zscore,CH1400_zscore,CH1500_zscore,CH1600_zscore,CH1700_zscore,CH1800_zscore,CH1900_zscore,CH2000_zscore,CH2100_zscore,CH2200_zscore,CH2300_zscore,CH2400_zscore,CH2500_zscore,CH2600_zscore,CH2700_zscore,EN_1_binary,EN_2_binary,EN_3_binary,EN_4_binary,EN_5_binary,EN_6_binary,EN_7_binary,EN_8_binary,EN_9_binary,EN_10_binary,EN_11_binary,EN_12_binary,EN_13_binary,EN_14_binary,EN_15_binary,EN_16_binary,EN_17_binary,EN_18_binary,EN_19_binary,EN_20_binary,EN_21_binary,EN_22_binary,EN_23_binary,EN_24_binary,EN_25_binary,EN_26_binary,EN_27_binary,EN_28_binary,EN_29_binary,EN_30_binary,EN_31_binary,EN_10.1_binary,EN_20.1_binary,EN_30.1_binary,EN_40_binary,EN_50_binary,EN_60_binary,EN_70_binary,EN_80_binary,EN_90_binary,EN_100_binary,EN_110_binary,EN_120_binary,EN_130_binary,EN_140_binary,EN_150_binary,EN_160_binary,EN_170_binary,EN_180_binary,EN_190_binary,EN_200_binary,EN_210_binary,EN_220_binary,EN_230_binary,EN_240_binary,EN_250_binary,EN_260_binary,EN_270_binary,EN_280_binary,EN_290_binary,EN_300_binary,EN_310_binary,EN_320_binary,EN_330_binary,EN_340_binary,EN_350_binary,EN100_binary,EN200_binary,EN300_binary,EN400_binary,EN500_binary,EN600_binary,EN700_binary,EN800_binary,EN900_binary,EN1000_binary,EN1100_binary,EN1200_binary,EN1300_binary,EN1400_binary,EN1500_binary,EN1600_binary,EN1700_binary,EN1800_binary,EN1900_binary,EN2000_binary,EN2100_binary,EN2200_binary,EN2300_binary,EN2400_binary,CH_1_binary,CH_2_binary,CH_3_binary,CH_4_binary,CH_5_binary,CH_6_binary,CH_7_binary,CH_8_binary,CH_9_binary,CH_10_binary,CH_11_binary,CH_12_binary,CH_13_binary,CH_14_binary,CH_15_binary,CH_16_binary,CH_17_binary,CH_18_binary,CH_19_binary,CH_20_binary,CH_21_binary,CH_22_binary,CH_23_binary,CH_10.1_binary,CH_20.1_binary,CH_30_binary,CH_40_binary,CH_50_binary,CH_60_binary,CH_70_binary,CH_80_binary,CH_90_binary,CH_100_binary,CH_110_binary,CH_120_binary,CH_130_binary,CH_140_binary,CH_150_binary,CH_160_binary,CH_170_binary,CH_180_binary,CH_190_binary,CH_200_binary,CH_210_binary,CH_220_binary,CH_230_binary,CH_240_binary,CH_250_binary,CH_260_binary,CH_270_binary,CH_280_binary,CH_290_binary,CH_300_binary,CH_310_binary,CH_320_binary,CH_330_binary,CH100_binary,CH200_binary,CH300_binary,CH400_binary,CH500_binary,CH600_binary,CH700_binary,CH800_binary,CH900_binary,CH1000_binary,CH1100_binary,CH1200_binary,CH1300_binary,CH1400_binary,CH1500_binary,CH1600_binary,CH1700_binary,CH1800_binary,CH1900_binary,CH2000_binary,CH2100_binary,CH2200_binary,CH2300_binary,CH2400_binary,CH2500_binary,CH2600_binary,CH2700_binary,EN_orig_Mean,CH_orig_Mean,EN_orig_std,CH_orig_std,EN_z_Mean,CH_z_Mean,EN_z_std,CH_z_std,EN_binary_sum,CH_binary_sum,EN_binary_Mean,CH_binary_Mean,EN_binary_1,EN_binary_0,EN_binary_-1,EN_ratings,CH_binary_1,CH_binary_0,CH_binary_-1,CH_ratings
435,623240,"I'm going to have to say that a ""Socionics Institute"" is not going to cut it as a reliable source for notability. Can you come up with a third party?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,2.0,,-4.0,,8.0,,,,,-6.0,1.0,,,,,-1.0,,,-2.0,,,-4.0,3.0,,,,-5.0,,,,0.0,,,,,0.0,,,-2.0,,3.0,,,,3.0,,,,4.0,,5.0,,,-5.0,,0.0,,,-2.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009012667192864247,,,0.04222326478484128,,-0.8780466998220223,,0.7141917430341838,,,,,-1.5237770746095702,0.06584640924499979,,,,,-0.5361336735388982,,,-0.4563796187720312,,,-1.2855551173526585,0.33183477245356346,,,,-1.491978388395903,,,,-1.0709432437247182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.5565470006952711,,,-0.6339283788699619,,0.3830674066045999,,,,0.6683111691246398,,,,1.3337095666049978,,0.6741775783785632,,,-0.9587355746079853,,0.12644484029089845,,,-0.8884484859705101,,,,-0.2951955294605059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,1.0,,-1.0,,1.0,,,,,-1.0,1.0,,,,,-1.0,,,-1.0,,,-1.0,1.0,,,,-1.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,-1.0,,1.0,,,,1.0,,,,1.0,,1.0,,,-1.0,,0.0,,,-1.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.6666666666666666,0.6,3.938927711338647,3.1340424729448424,-0.5066420799587791,-0.014714440860053524,0.748349986950444,0.7708411704347405,-2.0,1.0,-0.16666666666666666,0.1,4,2,6,12,4,3,3,10
436,619890,I don't see the vandalism. Could you show me where it is?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,9.0,,5.0,,7.0,,,,,6.0,0.0,,,,,2.0,,,2.0,,,3.0,5.0,,,,3.0,,,,4.0,,,,,3.0,,,5.0,,10.0,,,,6.0,,,,2.0,,4.0,,,-1.0,,-1.0,,,2.0,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009012667192864247,,,1.5822612908845792,,0.9627523814519114,,0.5124426630810245,,,,,1.5623537094098126,-0.13992361964562458,,,,,0.126587117363351,,,0.48221242738176884,,,0.10974251001790983,0.6971882087913253,,,,0.8362446769527655,,,,-0.09735847670224718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10574393013210154,,,0.611501667353336,,1.8986819283880172,,,,1.4394394411915319,,,,0.5603546336350237,,0.3994343646192741,,,-0.37688226036313904,,-0.11213033006928728,,,0.285180995496707,,,,0.6494301648131131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,1.0,,1.0,,1.0,,,,,1.0,0.0,,,,,1.0,,,1.0,,,1.0,1.0,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,1.0,,,,1.0,,,,1.0,,1.0,,,-1.0,,-1.0,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.8333333333333335,3.5,2.7247463045653304,3.3082388735465345,0.5536262963482868,0.5460754535196678,0.5978047906818694,0.6840530635645335,10.0,6.0,0.8333333333333334,0.6,10,2,0,12,8,0,2,10
437,493880,Without information about the source and whether it's a free use or fair use picture it can't be used under the Wikipedia rules. Do you have this information?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,5.0,,0.0,,8.0,,,,,3.0,0.0,,,,,2.0,,,3.0,,,2.0,8.0,,,,2.0,,,,6.0,,,,,0.0,,,3.0,,4.0,,,,0.0,,,,4.0,,4.0,,,0.0,,0.0,,,2.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3609127461225012,,,0.702239561684729,,-0.059913774811385045,,0.7141917430341838,,,,,0.7908210134049669,-0.13992361964562458,,,,,0.126587117363351,,,0.7168604389202189,,,-0.08958572246359994,1.2452183632979679,,,,0.5452167937841819,,,,0.38943390680898826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.5565470006952711,,,0.25566451128953654,,0.5995837668593738,,,,-0.10281710294225228,,,,1.3337095666049978,,0.3994343646192741,,,-0.2314189318019275,,0.12644484029089845,,,0.285180995496707,,,,-0.2951955294605059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,0.0,,1.0,,,,,1.0,0.0,,,,,1.0,,,1.0,,,1.0,1.0,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,1.0,,1.0,,,,0.0,,,,1.0,,1.0,,,0.0,,0.0,,,1.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.6666666666666665,1.7,2.7413776673693677,1.8885620632287057,0.5251715472917066,0.1814039480260831,0.4983268129429333,0.5367026564527582,10.0,5.0,0.8333333333333334,0.5,10,2,0,12,5,5,0,10
438,629786,"And NO Igor, discuss edits with ME please. Are you proposing to discard the mentorship agreement?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-10.0,,,-4.0,,-10.0,,9.0,,,,,-7.0,-6.0,,,,,-1.0,,,-6.0,,,-11.0,-6.0,,,,-9.0,,,,6.0,,,,,-9.0,,,-5.0,,-10.0,,,,-10.0,,,,3.0,,-5.0,,,-12.0,,-6.0,,,-3.0,,,,-11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.69478749066641,,,-1.277809329014934,,-2.105246087337978,,0.915940822987343,,,,,-1.7809546399445189,-1.374543792989371,,,,,-0.5361336735388982,,,-1.3949716649258312,,,-2.680852744723227,-1.3122556910663645,,,,-2.6560899210702376,,,,0.38943390680898826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.543419793177389,,,-1.167684112965661,,-2.43164527670746,,,,-2.6732446764985593,,,,0.9470321001200108,,-2.073254559214327,,,-1.9769788745364663,,-1.3050061818702159,,,-1.1818558563373145,,,,-2.373372056862468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.0,,,-1.0,,-1.0,,1.0,,,,,-1.0,-1.0,,,,,-1.0,,,-1.0,,,-1.0,-1.0,,,,-1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.0,,,-1.0,,-1.0,,,,-1.0,,,,1.0,,-1.0,,,-1.0,,-1.0,,,-1.0,,,,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.583333333333333,-6.8,6.331139971074193,4.565571644870382,-1.3756891921234533,-1.6779429288049852,1.1624992725384358,1.0838768184106553,-8.0,-8.0,-0.6666666666666666,-0.8,2,0,10,12,1,0,9,10
439,627434,I see that you have made an edit to another page since posting the request for IP block exemption. Does that mean the block is no longer in force?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,3.0,,1.0,,9.0,,,,,0.0,3.0,,,,,0.0,,,0.0,,,0.0,0.0,,,,0.0,,,,8.0,,,,,0.0,,,,,6.0,,,,4.0,,,,3.0,,0.0,,,2.0,,0.0,,,-2.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.090532730336574,,,0.26222869708480384,,0.14461945644127425,,0.915940822987343,,,,,0.019288317400121144,0.47738646702624854,,,,,-0.31522674323814853,,,0.012916404304868808,,,-0.48824218742661946,-0.21619538205307923,,,,-0.036838972552985266,,,,0.8762262903202237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.5565470006952711,,,,,1.0326164873689216,,,,0.9253539264802706,,,,0.9470321001200108,,-0.6995384904178821,,,0.059507725320495655,,0.12644484029089845,,,-0.8884484859705101,,,,-0.2951955294605059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,1.0,,1.0,,,,,0.0,1.0,,,,,0.0,,,0.0,,,0.0,0.0,,,,0.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,1.0,,,,1.0,,,,1.0,,0.0,,,1.0,,0.0,,,-1.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.3333333333333335,1.4444444444444444,3.2286595398465945,2.5055493963954847,0.22855299171921872,0.07235839700404756,0.5110688775331124,0.7472812474855222,6.0,3.0,0.5,0.3333333333333333,6,6,0,12,4,4,1,9
440,576930,<url> is currently an orphaned article. Can you find some articles to link to 'Christa Behmenburg''?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,3.0,,5.0,,8.0,,,,,3.0,0.0,,,,,2.0,,,1.0,,,6.0,-3.0,,,,1.0,,,,7.0,,,,,-1.0,,,0.0,,4.0,,,,2.0,,,,2.0,,5.0,,,1.0,,0.0,,,2.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009012667192864247,,,0.26222869708480384,,0.9627523814519114,,0.7141917430341838,,,,,0.7908210134049669,-0.13992361964562458,,,,,0.126587117363351,,,0.24756441584331884,,,0.7077272074624391,-0.7642255365597218,,,,0.25418891061559834,,,,0.632830098564606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.7773106443043953,,,-0.27809122280616255,,0.5995837668593738,,,,0.41126841176900913,,,,0.5603546336350237,,0.6741775783785632,,,-0.08595560324071591,,0.12644484029089845,,,0.285180995496707,,,,-0.2951955294605059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,1.0,,1.0,,1.0,,,,,1.0,0.0,,,,,1.0,,,1.0,,,1.0,-1.0,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.0,,,0.0,,1.0,,,,1.0,,,,1.0,,1.0,,,1.0,,0.0,,,1.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.75,1.5,3.250874008352495,1.90029237516523,0.31697959131772474,0.12204572266177953,0.48358394171252433,0.47394272609273425,8.0,5.0,0.6666666666666666,0.5,9,2,1,12,6,3,1,10
441,621082,Why would you doubt that. And for that matter why wouldn't you rewrite it yourself?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.0,,,,,-5.0,-9.0,,,,-9.0,-8.0,-6.0,,,,,,,-9.0,,-7.0,,,,,-11.0,,,-12.0,,,,,,,,,-6.0,-10.0,,,,,-9.0,,-12.0,,-8.0,,,,,2.0,,-1.0,,-12.0,,-8.0,,,,,,-8.0,-3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.3428874117367728,,,,,-1.0825799310746815,-2.2564368826775256,,,,-1.768668480233328,-1.8659533145294707,-1.5237770746095702,,,,,,,-2.451858376554555,,-1.6296196764642812,,,,,-2.4352427946560344,,,-3.5291735705759884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.8811288623500164,-1.9476126241759266,,,,,-2.0518528218113876,,-3.0781966739044986,,-1.9320951567264222,,,,,-0.15005206289930398,,-0.6437982529303653,,-1.7621828843701564,,-1.8823549263107304,,,,,,-1.8065966402982963,-1.07731161253624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.0,,,,,-1.0,-1.0,,,,-1.0,-1.0,-1.0,,,,,,,-1.0,,-1.0,,,,,-1.0,,,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.0,-1.0,,,,,-1.0,,-1.0,,-1.0,,,,,1.0,,-1.0,,-1.0,,-1.0,,,,,,-1.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-8.1,-6.818181818181818,2.378141197564929,4.468068527186704,-1.9886197513112207,-1.6557438653012133,0.7075276238878735,0.7812678220967065,-10.0,-9.0,-1.0,-0.8181818181818182,0,0,10,10,1,0,10,11
442,305475,"Hey, I noticed you protected the article <url> from being recreated. Will you be able to reverse that If I recreate the article with sourced, factual, real world content?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.0,,,,,5.0,-3.0,,,,5.0,0.0,-2.0,,,,,,,12.0,,2.0,,,,,-5.0,,,1.0,,,,,,,,,5.0,-10.0,,,,,2.0,,6.0,,1.0,,,,,2.0,,6.0,,-1.0,,0.0,,,,,,-3.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.5317473643789905,,,,,0.9627523814519114,-0.868876866975387,,,,0.8130845620029991,-0.03994395474527918,-0.49506681326977603,,,,,,,2.212526695135255,,0.48221242738176884,,,,,-1.3638394822356326,,,0.25418891061559834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.54727121735035,-1.9476126241759266,,,,,0.30704685932094394,,1.692317992021038,,0.20807178610899932,,,,,-0.15005206289930398,,0.665100401005267,,-0.12178696944166102,,-0.07890110469565936,,,,,,-0.8619709460246774,-0.2414663959132952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.0,,,,,1.0,-1.0,,,,1.0,0.0,-1.0,,,,,,,1.0,,1.0,,,,,-1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,-1.0,,,,,1.0,,1.0,,1.0,,,,,1.0,,1.0,,-1.0,,0.0,,,,,,-1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3,0.7272727272727273,4.9899899799498595,4.584559064750047,0.1425290494982467,0.0016380138778249983,1.0393221952286023,0.9155006597872418,1.0,3.0,0.1,0.2727272727272727,5,1,4,10,6,2,3,11
443,620208,I thought I'd asked you nicely on <url> not to make further attempts at getting your point into the article without trying to find consensus. Could you please address my points on the talkpage before having further tries in the article itself?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6.0,,,,,0.0,3.0,,,,3.0,-6.0,-9.0,,,,,,,-2.0,,-8.0,,,,,-10.0,,,-6.0,,,,,,,,,3.0,1.0,,,,,-4.0,,-1.0,,-3.0,,,,,2.0,,12.0,,12.0,,-10.0,,,,,,-9.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.6132674275227001,,,,,-0.059913774811385045,0.5186831487267519,,,,0.4442626988263809,-1.4094509745834227,-2.2953097706144163,,,,,,,-0.8970633526579518,,-1.8642676880027311,,,,,-2.2566755759193007,,,-1.7830062715644868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10574393013210154,0.18675737492097927,,,,,-0.9796256940239642,,-0.1628821558388927,,-0.7431135218178547,,,,,-0.15005206289930398,,1.7870135329500947,,1.8168627482011064,,-2.3332183817144982,,,,,,-1.9955217791530202,0.8729938929172979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.0,,,,,0.0,1.0,,,,1.0,-1.0,-1.0,,,,,,,-1.0,,-1.0,,,,,-1.0,,,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,-1.0,,-1.0,,-1.0,,,,,1.0,,1.0,,1.0,,-1.0,,,,,,-1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.1,0.6363636363636364,4.794672969962486,7.214883606444767,-1.1216008988123263,-0.1450038287569049,1.069768870609567,1.3438096756827556,-5.0,1.0,-0.5,0.09090909090909091,2,1,7,10,6,0,5,11
444,529277,Update is four hours late. Any chance you could post it?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-7.0,,,,,0.0,-7.0,,,,-11.0,1.0,-2.0,,,,,,,-3.0,,3.0,,,,,-5.0,,,-3.0,,,,,,,,,-1.0,2.0,,,,,0.0,,2.0,,-3.0,,,,,3.0,,3.0,,4.0,,0.0,,,,,,-9.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.8836474433086277,,,,,-0.059913774811385045,-1.7939168774434797,,,,-2.137490343409946,0.1883072152277447,-0.49506681326977603,,,,,,,-1.1191769275003236,,0.7168604389202189,,,,,-1.3638394822356326,,,-0.909922622058736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.7773106443043953,0.3807910112025162,,,,,-0.1218439917940254,,0.6322036218153633,,-0.7431135218178547,,,,,0.12469115085998507,,0.10414383503285317,,0.6238475373440188,,-0.07890110469565936,,,,,,-1.9955217791530202,-0.5200814681209435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.0,,,,,0.0,-1.0,,,,-1.0,1.0,-1.0,,,,,,,-1.0,,1.0,,,,,-1.0,,,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.0,1.0,,,,,0.0,,1.0,,-1.0,,,,,1.0,,1.0,,1.0,,0.0,,,,,,-1.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.4,0.0,4.221637386396684,3.6606010435446255,-0.8857806629889943,-0.21555412305737837,0.9561299426725584,0.7667630792241409,-5.0,1.0,-0.5,0.09090909090909091,2,1,7,10,5,2,4,11
